club_1,club_2,dif,pj,pg,pe,pp
All Boys,El Porvenir,0,8,3,2,3
All Boys,Sp. Barracas,-3,8,2,1,5
All Boys,Nueva Chicago,-4,8,1,2,5
All Boys,Argentino (Q),+4,7,4,3,0
All Boys,Dock Sud,-1,5,2,0,3
All Boys,Colegiales,+2,5,3,1,1
All Boys,Banfield,-2,4,1,0,3
All Boys,Temperley,-1,4,1,1,2
All Boys,Almagro,0,4,1,2,1
All Boys,Argentinos,-2,4,0,2,2
All Boys,Estudiantes (BA),-1,4,1,1,2
All Boys,Huracan,-3,4,0,1,3
All Boys,Def. de Belgrano,+1,4,2,1,1
All Boys,Barracas Central,-2,4,1,0,3
All Boys,Excursionistas,-2,4,1,0,3
All Boys,Estudiantes (LP),-1,1,0,0,1
All Boys,Chacarita,-1,1,0,0,1
All Boys,Boca Juniors,-1,1,0,0,1
Almagro,Banfield,+1,9,4,2,3
Almagro,Estudiantes (BA),+1,9,3,4,2
Almagro,Def. de Belgrano,-2,8,3,0,5
Almagro,Argentino (Q),+1,8,4,1,3
Almagro,Sp. Barracas,+2,8,5,0,3
Almagro,Barracas Central,+2,8,5,0,3
Almagro,El Porvenir,+1,8,4,1,3
Almagro,Excursionistas,+2,8,4,2,2
Almagro,Colegiales,0,7,2,3,2
Almagro,Nueva Chicago,0,5,2,1,2
Almagro,Huracan,-2,4,1,0,3
Almagro,Tigre,-3,4,0,1,3
Almagro,Talleres (RdE),+1,4,2,1,1
Almagro,Platense,+2,4,2,2,0
Almagro,All Boys,0,4,1,2,1
Almagro,Estudiantes (LP),-2,4,1,0,3
Almagro,Atlanta,-2,4,1,0,3
Almagro,River Plate,-1,4,0,3,1
Almagro,Gimnasia (LP),0,4,1,2,1
Almagro,Lanus,-1,4,1,1,2
Almagro,Racing Club,-1,4,1,1,2
Almagro,Argentinos,0,3,1,1,1
Almagro,Chacarita,0,3,1,1,1
Almagro,Ferro,0,3,1,1,1
Almagro,San Lorenzo,-1,3,1,0,2
Almagro,Quilmes,+1,3,2,0,1
Almagro,Velez,-2,3,0,1,2
Almagro,Independiente,-3,3,0,0,3
Almagro,Boca Juniors,-1,3,1,0,2
Almagro,Dock Sud,-2,2,0,0,2
Argentinos,Boca Juniors,+1,9,4,2,3
Argentinos,Huracan,-5,8,1,1,6
Argentinos,Argentino (Q),+4,8,5,2,1
Argentinos,Sp. Barracas,-2,7,0,5,2
Argentinos,El Porvenir,-2,6,1,2,3
Argentinos,Chacarita,-2,6,2,0,4
Argentinos,Dock Sud,+1,5,2,2,1
Argentinos,Estudiantes (LP),-1,5,1,2,2
Argentinos,Barracas Central,-2,4,1,0,3
Argentinos,Independiente,-3,4,0,1,3
Argentinos,Quilmes,-1,4,1,1,2
Argentinos,Nueva Chicago,-3,4,0,1,3
Argentinos,Ferro,-2,4,1,0,3
Argentinos,San Lorenzo,-2,4,1,0,3
Argentinos,Temperley,-2,4,1,0,3
Argentinos,Excursionistas,0,4,2,0,2
Argentinos,Velez,-2,4,1,0,3
Argentinos,Def. de Belgrano,-1,4,1,1,2
Argentinos,All Boys,+2,4,2,2,0
Argentinos,Atlanta,+2,3,2,1,0
Argentinos,Talleres (RdE),+1,3,1,2,0
Argentinos,Platense,-2,3,0,1,2
Argentinos,Estudiantes (BA),0,3,0,3,0
Argentinos,Gimnasia (LP),-1,3,0,2,1
Argentinos,Banfield,+2,3,2,1,0
Argentinos,River Plate,+1,3,1,2,0
Argentinos,Lanus,-1,3,1,0,2
Argentinos,Tigre,0,3,1,1,1
Argentinos,Almagro,0,3,1,1,1
Argentinos,Racing Club,0,3,1,1,1
Argentinos,Colegiales,+1,2,1,1,0
Atlanta,Independiente,-12,24,5,2,17
Atlanta,Tigre,-5,21,5,6,10
Atlanta,Platense,-2,19,6,5,8
Atlanta,River Plate,-8,19,4,3,12
Atlanta,Estudiantes (BA),+6,19,11,3,5
Atlanta,Racing Club,-17,19,0,2,17
Atlanta,Gimnasia (LP),-4,18,5,4,9
Atlanta,San Lorenzo,-14,18,0,4,14
Atlanta,Ferro,-5,17,4,4,9
Atlanta,Estudiantes (LP),-4,17,5,3,9
Atlanta,Def. de Belgrano,0,16,6,4,6
Atlanta,Banfield,-5,15,4,2,9
Atlanta,Quilmes,+4,15,8,3,4
Atlanta,Velez,-5,14,2,5,7
Atlanta,Lanus,+2,13,6,3,4
Atlanta,Barracas Central,+3,13,8,0,5
Atlanta,Argentino (Q),-2,11,3,3,5
Atlanta,Huracan,-2,8,2,2,4
Atlanta,Boca Juniors,-6,7,0,1,6
Atlanta,Sp. Barracas,-2,6,1,2,3
Atlanta,Talleres (RdE),-4,5,0,1,4
Atlanta,Excursionistas,-1,5,1,2,2
Atlanta,Almagro,+2,4,3,0,1
Atlanta,Chacarita,-1,3,1,0,2
Atlanta,Argentinos,-2,3,0,1,2
Atlanta,El Porvenir,-1,3,1,0,2
Atlanta,Colegiales,0,2,0,2,0
Banfield,Estudiantes (BA),+3,22,10,5,7
Banfield,Platense,-6,18,4,4,10
Banfield,River Plate,-17,18,0,1,17
Banfield,Racing Club,-9,18,4,1,13
Banfield,Def. de Belgrano,+6,17,10,3,4
Banfield,Ferro,+9,16,11,3,2
Banfield,Barracas Central,-2,16,4,6,6
Banfield,Atlanta,+5,15,9,2,4
Banfield,Tigre,-2,15,4,5,6
Banfield,Quilmes,-1,15,5,4,6
Banfield,Gimnasia (LP),-6,14,3,2,9
Banfield,San Lorenzo,-4,14,3,4,7
Banfield,Independiente,-4,14,4,2,8
Banfield,Lanus,+1,14,4,7,3
Banfield,Velez,-1,11,3,4,4
Banfield,Sp. Barracas,-1,11,4,2,5
Banfield,Argentino (Q),-1,11,4,2,5
Banfield,Estudiantes (LP),-3,11,3,2,6
Banfield,Boca Juniors,-7,10,1,1,8
Banfield,Huracan,+1,10,3,5,2
Banfield,Excursionistas,+8,9,8,1,0
Banfield,Nueva Chicago,+6,9,7,1,1
Banfield,Almagro,-1,9,3,2,4
Banfield,El Porvenir,-1,8,3,1,4
Banfield,Colegiales,+2,7,3,3,1
Banfield,Talleres (RdE),0,5,1,3,1
Banfield,All Boys,+2,4,3,0,1
Banfield,Argentinos,-2,3,0,1,2
Banfield,Chacarita,+1,3,1,2,0
Banfield,Dock Sud,-1,2,0,1,1
Barracas Central,Def. de Belgrano,+2,19,7,7,5
Barracas Central,Estudiantes (BA),+4,18,10,2,6
Barracas Central,Banfield,+2,16,6,6,4
Barracas Central,Velez,-4,14,3,4,7
Barracas Central,Independiente,-1,14,5,3,6
Barracas Central,Quilmes,+4,14,8,2,4
Barracas Central,Racing Club,-9,14,2,1,11
Barracas Central,San Lorenzo,-11,14,0,3,11
Barracas Central,Ferro,+4,14,7,4,3
Barracas Central,Platense,-1,13,4,4,5
Barracas Central,River Plate,-5,13,2,4,7
Barracas Central,Gimnasia (LP),-5,13,3,2,8
Barracas Central,Tigre,+2,13,6,3,4
Barracas Central,Atlanta,-3,13,5,0,8
Barracas Central,Lanus,-4,12,2,4,6
Barracas Central,Excursionistas,-1,11,3,4,4
Barracas Central,Sp. Barracas,-6,9,0,3,6
Barracas Central,Argentino (Q),+2,9,5,1,3
Barracas Central,Almagro,-2,8,3,0,5
Barracas Central,El Porvenir,+2,7,4,1,2
Barracas Central,Colegiales,+2,6,3,2,1
Barracas Central,Estudiantes (LP),-2,6,0,4,2
Barracas Central,Nueva Chicago,+2,5,3,1,1
Barracas Central,Talleres (RdE),-1,4,1,1,2
Barracas Central,Argentinos,+2,4,3,0,1
Barracas Central,Boca Juniors,-4,4,0,0,4
Barracas Central,Chacarita,-1,4,1,1,2
Barracas Central,All Boys,+2,4,3,0,1
Barracas Central,Huracan,-3,3,0,0,3
Barracas Central,Dock Sud,-1,2,0,1,1
Boca Juniors,Huracan,+7,22,11,7,4
Boca Juniors,Sp. Barracas,+8,15,10,3,2
Boca Juniors,Estudiantes (LP),+5,14,7,5,2
Boca Juniors,San Lorenzo,+7,11,8,2,1
Boca Juniors,Argentino (Q),+8,11,9,1,1
Boca Juniors,Estudiantes (BA),+7,10,8,1,1
Boca Juniors,Ferro,+5,10,5,5,0
Boca Juniors,Banfield,+7,10,8,1,1
Boca Juniors,Quilmes,+3,9,5,2,2
Boca Juniors,Platense,0,9,3,3,3
Boca Juniors,River Plate,-1,9,3,2,4
Boca Juniors,Racing Club,-2,9,3,1,5
Boca Juniors,Argentinos,-1,9,3,2,4
Boca Juniors,Independiente,0,8,3,2,3
Boca Juniors,Gimnasia (LP),0,7,3,1,3
Boca Juniors,El Porvenir,+6,7,6,1,0
Boca Juniors,Nueva Chicago,+4,7,5,1,1
Boca Juniors,Tigre,+3,7,5,0,2
Boca Juniors,Atlanta,+6,7,6,1,0
Boca Juniors,Def. de Belgrano,+3,6,4,1,1
Boca Juniors,Lanus,+3,5,4,0,1
Boca Juniors,Chacarita,+5,5,5,0,0
Boca Juniors,Barracas Central,+4,4,4,0,0
Boca Juniors,Excursionistas,+2,4,2,2,0
Boca Juniors,Dock Sud,+4,4,4,0,0
Boca Juniors,Velez,+4,4,4,0,0
Boca Juniors,Almagro,+1,3,2,0,1
Boca Juniors,Talleres (RdE),+1,3,2,0,1
Boca Juniors,Temperley,-1,2,0,1,1
Boca Juniors,All Boys,+1,1,1,0,0
Boca Juniors,Colegiales,+1,1,1,0,0
Chacarita,Argentino (Q),-1,6,2,1,3
Chacarita,Argentinos,+2,6,4,0,2
Chacarita,Huracan,-1,5,1,2,2
Chacarita,Sp. Barracas,-1,5,2,0,3
Chacarita,Boca Juniors,-5,5,0,0,5
Chacarita,Def. de Belgrano,+2,4,3,0,1
Chacarita,San Lorenzo,0,4,1,2,1
Chacarita,Independiente,-1,4,1,1,2
Chacarita,Velez,+2,4,3,0,1
Chacarita,Quilmes,+1,4,2,1,1
Chacarita,Barracas Central,+1,4,2,1,1
Chacarita,Ferro,0,4,1,2,1
Chacarita,Excursionistas,+2,4,3,0,1
Chacarita,Banfield,-1,3,0,2,1
Chacarita,Estudiantes (LP),-2,3,0,1,2
Chacarita,Racing Club,-1,3,1,0,2
Chacarita,Almagro,0,3,1,1,1
Chacarita,Lanus,+2,3,2,1,0
Chacarita,El Porvenir,+3,3,3,0,0
Chacarita,Gimnasia (LP),0,3,1,1,1
Chacarita,Talleres (RdE),-1,3,0,2,1
Chacarita,Tigre,+2,3,2,1,0
Chacarita,Estudiantes (BA),-1,3,0,2,1
Chacarita,Atlanta,+1,3,2,0,1
Chacarita,River Plate,-2,3,0,1,2
Chacarita,Colegiales,+2,2,2,0,0
Chacarita,Dock Sud,+1,2,1,1,0
Chacarita,Platense,-1,2,0,1,1
Chacarita,Temperley,-1,1,0,0,1
Chacarita,All Boys,+1,1,1,0,0
Chacarita,Nueva Chicago,-1,1,0,0,1
Def. de Belgrano,Estudiantes (BA),+12,21,16,1,4
Def. de Belgrano,Barracas Central,-2,19,5,7,7
Def. de Belgrano,Tigre,+5,18,8,7,3
Def. de Belgrano,Independiente,-2,17,4,7,6
Def. de Belgrano,San Lorenzo,-13,17,2,0,15
Def. de Belgrano,Banfield,-6,17,4,3,10
Def. de Belgrano,Ferro,-2,16,5,4,7
Def. de Belgrano,Platense,-4,16,2,8,6
Def. de Belgrano,Racing Club,-10,16,2,2,12
Def. de Belgrano,River Plate,-9,16,2,3,11
Def. de Belgrano,Atlanta,0,16,6,4,6
Def. de Belgrano,Quilmes,+2,15,7,3,5
Def. de Belgrano,Gimnasia (LP),-3,15,5,2,8
Def. de Belgrano,Velez,-1,15,5,4,6
Def. de Belgrano,Lanus,-3,12,3,3,6
Def. de Belgrano,Argentino (Q),+3,11,6,2,3
Def. de Belgrano,Sp. Barracas,-1,11,4,2,5
Def. de Belgrano,Excursionistas,+1,11,5,2,4
Def. de Belgrano,Estudiantes (LP),-1,8,3,1,4
Def. de Belgrano,Almagro,+2,8,5,0,3
Def. de Belgrano,El Porvenir,+1,7,4,0,3
Def. de Belgrano,Colegiales,+1,6,2,3,1
Def. de Belgrano,Boca Juniors,-3,6,1,1,4
Def. de Belgrano,Huracan,-2,5,1,1,3
Def. de Belgrano,Nueva Chicago,-2,5,1,1,3
Def. de Belgrano,Argentinos,+1,4,2,1,1
Def. de Belgrano,Talleres (RdE),-1,4,1,1,2
Def. de Belgrano,All Boys,-1,4,1,1,2
Def. de Belgrano,Chacarita,-2,4,1,0,3
Def. de Belgrano,Dock Sud,0,2,1,0,1
Estudiantes (BA),Quilmes,+10,34,18,8,8
Estudiantes (BA),River Plate,-15,27,4,4,19
Estudiantes (BA),Racing Club,-14,24,3,4,17
Estudiantes (BA),Banfield,-3,22,7,5,10
Estudiantes (BA),Def. de Belgrano,-12,21,4,1,16
Estudiantes (BA),Platense,-7,20,5,3,12
Estudiantes (BA),Argentino (Q),+4,20,10,4,6
Estudiantes (BA),Ferro,-2,19,7,3,9
Estudiantes (BA),Tigre,-9,19,3,4,12
Estudiantes (BA),Atlanta,-6,19,5,3,11
Estudiantes (BA),Barracas Central,-4,18,6,2,10
Estudiantes (BA),San Lorenzo,-9,18,3,3,12
Estudiantes (BA),Gimnasia (LP),-9,18,3,3,12
Estudiantes (BA),Independiente,-7,18,3,5,10
Estudiantes (BA),Velez,-5,14,2,5,7
Estudiantes (BA),Lanus,-8,13,1,3,9
Estudiantes (BA),Estudiantes (LP),-7,11,2,0,9
Estudiantes (BA),Sp. Barracas,-7,11,1,2,8
Estudiantes (BA),Excursionistas,-4,10,1,4,5
Estudiantes (BA),Boca Juniors,-7,10,1,1,8
Estudiantes (BA),Huracan,-1,9,3,2,4
Estudiantes (BA),Almagro,-1,9,2,4,3
Estudiantes (BA),El Porvenir,-2,8,2,2,4
Estudiantes (BA),Colegiales,0,7,2,3,2
Estudiantes (BA),Talleres (RdE),-2,6,2,0,4
Estudiantes (BA),Nueva Chicago,+2,5,3,1,1
Estudiantes (BA),All Boys,+1,4,2,1,1
Estudiantes (BA),Chacarita,+1,3,1,2,0
Estudiantes (BA),Argentinos,0,3,0,3,0
Estudiantes (BA),Dock Sud,-2,2,0,0,2
Estudiantes (LP),Atlanta,+4,17,9,3,5
Estudiantes (LP),Independiente,+2,16,7,4,5
Estudiantes (LP),Huracan,-2,16,6,2,8
Estudiantes (LP),Boca Juniors,-5,14,2,5,7
Estudiantes (LP),Tigre,+10,13,11,1,1
Estudiantes (LP),Racing Club,-1,12,4,3,5
Estudiantes (LP),Argentino (Q),0,12,4,4,4
Estudiantes (LP),River Plate,0,11,3,5,3
Estudiantes (LP),Banfield,+3,11,6,2,3
Estudiantes (LP),Estudiantes (BA),+7,11,9,0,2
Estudiantes (LP),Sp. Barracas,+4,11,7,1,3
Estudiantes (LP),Platense,-1,11,3,4,4
Estudiantes (LP),Ferro,+3,10,6,1,3
Estudiantes (LP),Gimnasia (LP),+3,10,5,3,2
Estudiantes (LP),San Lorenzo,0,10,5,0,5
Estudiantes (LP),Lanus,+1,9,3,4,2
Estudiantes (LP),Quilmes,+1,8,4,1,3
Estudiantes (LP),Def. de Belgrano,+1,8,4,1,3
Estudiantes (LP),El Porvenir,+2,7,4,1,2
Estudiantes (LP),Velez,+3,6,4,1,1
Estudiantes (LP),Barracas Central,+2,6,2,4,0
Estudiantes (LP),Nueva Chicago,+2,6,3,2,1
Estudiantes (LP),Argentinos,+1,5,2,2,1
Estudiantes (LP),Excursionistas,+1,5,3,0,2
Estudiantes (LP),Talleres (RdE),+1,4,2,1,1
Estudiantes (LP),Almagro,+2,4,3,0,1
Estudiantes (LP),Chacarita,+2,3,2,1,0
Estudiantes (LP),Dock Sud,+1,2,1,1,0
Estudiantes (LP),Colegiales,0,2,1,0,1
Estudiantes (LP),Temperley,+1,1,1,0,0
Estudiantes (LP),All Boys,+1,1,1,0,0
Ferro,Quilmes,+2,20,9,4,7
Ferro,Platense,-7,19,4,4,11
Ferro,Estudiantes (BA),+2,19,9,3,7
Ferro,River Plate,-10,19,3,3,13
Ferro,Racing Club,-15,19,1,2,16
Ferro,San Lorenzo,-8,18,3,4,11
Ferro,Independiente,-9,18,2,5,11
Ferro,Tigre,-6,17,5,1,11
Ferro,Atlanta,+5,17,9,4,4
Ferro,Gimnasia (LP),-8,16,2,4,10
Ferro,Def. de Belgrano,+2,16,7,4,5
Ferro,Banfield,-9,16,2,3,11
Ferro,Barracas Central,-4,14,3,4,7
Ferro,Velez,-3,14,3,5,6
Ferro,Lanus,-6,12,1,4,7
Ferro,Boca Juniors,-5,10,0,5,5
Ferro,Estudiantes (LP),-3,10,3,1,6
Ferro,Huracan,-5,8,1,1,6
Ferro,Argentino (Q),+2,8,4,2,2
Ferro,Sp. Barracas,+3,6,3,3,0
Ferro,Excursionistas,+1,5,2,2,1
Ferro,Talleres (RdE),-2,4,1,0,3
Ferro,Argentinos,+2,4,3,0,1
Ferro,Chacarita,0,4,1,2,1
Ferro,Almagro,0,3,1,1,1
Ferro,El Porvenir,-2,2,0,0,2
Ferro,Colegiales,-1,1,0,0,1
