club_1,club_2,dif,pj,pg,pe,pp
Gimnasia (LP),Tigre,+7,19,11,4,4
Gimnasia (LP),Platense,+3,18,7,7,4
Gimnasia (LP),Racing Club,-9,18,2,5,11
Gimnasia (LP),Estudiantes (BA),+9,18,12,3,3
Gimnasia (LP),River Plate,+1,18,8,3,7
Gimnasia (LP),Atlanta,+4,18,9,4,5
Gimnasia (LP),Independiente,-1,17,5,6,6
Gimnasia (LP),San Lorenzo,-2,16,5,4,7
Gimnasia (LP),Ferro,+8,16,10,4,2
Gimnasia (LP),Def. de Belgrano,+3,15,8,2,5
Gimnasia (LP),Velez,+3,14,6,5,3
Gimnasia (LP),Quilmes,+5,14,9,1,4
Gimnasia (LP),Banfield,+6,14,9,2,3
Gimnasia (LP),Lanus,+4,13,7,3,3
Gimnasia (LP),Barracas Central,+5,13,8,2,3
Gimnasia (LP),Estudiantes (LP),-3,10,2,3,5
Gimnasia (LP),Huracan,0,7,3,1,3
Gimnasia (LP),Boca Juniors,0,7,3,1,3
Gimnasia (LP),Argentino (Q),-3,6,0,3,3
Gimnasia (LP),Sp. Barracas,-4,6,0,2,4
Gimnasia (LP),Talleres (RdE),+2,5,2,3,0
Gimnasia (LP),Excursionistas,0,5,1,3,1
Gimnasia (LP),Almagro,0,4,1,2,1
Gimnasia (LP),El Porvenir,+1,3,2,0,1
Gimnasia (LP),Argentinos,+1,3,1,2,0
Gimnasia (LP),Chacarita,0,3,1,1,1
Gimnasia (LP),Colegiales,0,2,1,0,1
Huracan,Boca Juniors,-7,22,4,7,11
Huracan,Estudiantes (LP),+2,16,8,2,6
Huracan,Sp. Barracas,+9,13,11,0,2
Huracan,Argentino (Q),+10,11,10,1,0
Huracan,El Porvenir,+4,10,5,4,1
Huracan,Banfield,-1,10,2,5,3
Huracan,Platense,+5,9,5,4,0
Huracan,Estudiantes (BA),+1,9,4,2,3
Huracan,River Plate,0,9,4,1,4
Huracan,Nueva Chicago,+2,9,5,1,3
Huracan,Racing Club,-7,9,0,2,7
Huracan,Argentinos,+5,8,6,1,1
Huracan,Ferro,+5,8,6,1,1
Huracan,Tigre,+8,8,8,0,0
Huracan,Atlanta,+2,8,4,2,2
Huracan,Gimnasia (LP),0,7,3,1,3
Huracan,San Lorenzo,-5,7,0,2,5
Huracan,Independiente,+1,7,3,2,2
Huracan,Lanus,+1,6,2,3,1
Huracan,Quilmes,+1,6,3,1,2
Huracan,Dock Sud,+6,6,6,0,0
Huracan,Def. de Belgrano,+2,5,3,1,1
Huracan,Chacarita,+1,5,2,2,1
Huracan,All Boys,+3,4,3,1,0
Huracan,Temperley,+1,4,2,1,1
Huracan,Talleres (RdE),+3,4,3,1,0
Huracan,Almagro,+2,4,3,0,1
Huracan,Excursionistas,-1,3,1,0,2
Huracan,Velez,+1,3,1,2,0
Huracan,Barracas Central,+3,3,3,0,0
Huracan,Colegiales,+3,3,3,0,0
Independiente,Atlanta,+12,24,17,2,5
Independiente,Tigre,+8,20,12,4,4
Independiente,San Lorenzo,-2,19,7,3,9
Independiente,Racing Club,0,18,8,2,8
Independiente,River Plate,0,18,6,6,6
Independiente,Ferro,+9,18,11,5,2
Independiente,Estudiantes (BA),+7,18,10,5,3
Independiente,Platense,+2,18,7,6,5
Independiente,Quilmes,+7,17,10,4,3
Independiente,Gimnasia (LP),+1,17,6,6,5
Independiente,Def. de Belgrano,+2,17,6,7,4
Independiente,Estudiantes (LP),-2,16,5,4,7
Independiente,Velez,+6,15,9,3,3
Independiente,Barracas Central,+1,14,6,3,5
Independiente,Banfield,+4,14,8,2,4
Independiente,Lanus,+9,12,9,3,0
Independiente,Argentino (Q),+4,12,7,2,3
Independiente,Boca Juniors,0,8,3,2,3
Independiente,Sp. Barracas,+1,7,3,2,2
Independiente,Huracan,-1,7,2,2,3
Independiente,Excursionistas,+4,6,5,0,1
Independiente,Argentinos,+3,4,3,1,0
Independiente,Talleres (RdE),+4,4,4,0,0
Independiente,Chacarita,+1,4,2,1,1
Independiente,Almagro,+3,3,3,0,0
Independiente,El Porvenir,+1,2,1,1,0
Independiente,Colegiales,+1,1,1,0,0
Lanus,Banfield,-1,14,3,7,4
Lanus,Gimnasia (LP),-4,13,3,3,7
Lanus,Platense,-5,13,4,0,9
Lanus,Atlanta,-2,13,4,3,6
Lanus,Estudiantes (BA),+8,13,9,3,1
Lanus,River Plate,-3,13,4,2,7
Lanus,Racing Club,-6,13,1,5,7
Lanus,Tigre,+2,13,6,3,4
Lanus,Independiente,-9,12,0,3,9
Lanus,San Lorenzo,-8,12,1,2,9
Lanus,Velez,+1,12,5,3,4
Lanus,Quilmes,-6,12,2,2,8
Lanus,Ferro,+6,12,7,4,1
Lanus,Barracas Central,+4,12,6,4,2
Lanus,Def. de Belgrano,+3,12,6,3,3
Lanus,Estudiantes (LP),-1,9,2,4,3
Lanus,Huracan,-1,6,1,3,2
Lanus,Excursionistas,+1,5,3,0,2
Lanus,Sp. Barracas,+2,5,3,1,1
Lanus,Boca Juniors,-3,5,1,0,4
Lanus,Talleres (RdE),0,5,2,1,2
Lanus,Almagro,+1,4,2,1,1
Lanus,Argentinos,+1,3,2,0,1
Lanus,Argentino (Q),0,3,1,1,1
Lanus,El Porvenir,0,3,1,1,1
Lanus,Chacarita,-2,3,0,1,2
Lanus,Colegiales,+1,2,1,1,0
Lanus,Nueva Chicago,0,2,1,0,1
Nueva Chicago,Sp. Barracas,+6,14,9,2,3
Nueva Chicago,El Porvenir,-3,11,2,4,5
Nueva Chicago,Banfield,-6,9,1,1,7
Nueva Chicago,Huracan,-2,9,3,1,5
Nueva Chicago,Argentino (Q),-1,8,3,1,4
Nueva Chicago,All Boys,+4,8,5,2,1
Nueva Chicago,Dock Sud,-3,7,1,2,4
Nueva Chicago,Boca Juniors,-4,7,1,1,5
Nueva Chicago,Colegiales,-1,6,2,1,3
Nueva Chicago,Estudiantes (LP),-2,6,1,2,3
Nueva Chicago,Estudiantes (BA),-2,5,1,1,3
Nueva Chicago,Almagro,0,5,2,1,2
Nueva Chicago,Excursionistas,+2,5,3,1,1
Nueva Chicago,Barracas Central,-2,5,1,1,3
Nueva Chicago,Def. de Belgrano,+2,5,3,1,1
Nueva Chicago,Temperley,+4,4,4,0,0
Nueva Chicago,Argentinos,+3,4,3,1,0
Nueva Chicago,Lanus,0,2,1,0,1
Nueva Chicago,Platense,+1,1,1,0,0
Nueva Chicago,Chacarita,+1,1,1,0,0
Platense,River Plate,-11,22,4,3,15
Platense,Racing Club,-6,22,7,2,13
Platense,Estudiantes (BA),+7,20,12,3,5
Platense,Tigre,0,19,6,7,6
Platense,Ferro,+7,19,11,4,4
Platense,Atlanta,+2,19,8,5,6
Platense,Gimnasia (LP),-3,18,4,7,7
Platense,Banfield,+6,18,10,4,4
Platense,San Lorenzo,0,18,7,4,7
Platense,Independiente,-2,18,5,6,7
Platense,Quilmes,0,17,8,1,8
Platense,Def. de Belgrano,+4,16,6,8,2
Platense,Velez,-2,14,4,4,6
Platense,Barracas Central,+1,13,5,4,4
Platense,Lanus,+5,13,9,0,4
Platense,Estudiantes (LP),+1,11,4,4,3
Platense,Huracan,-5,9,0,4,5
Platense,Boca Juniors,0,9,3,3,3
Platense,Argentino (Q),+1,7,3,2,2
Platense,Sp. Barracas,0,6,2,2,2
Platense,Talleres (RdE),+2,5,3,1,1
Platense,Excursionistas,+3,5,4,0,1
Platense,Almagro,-2,4,0,2,2
Platense,El Porvenir,+3,3,3,0,0
Platense,Argentinos,+2,3,2,1,0
Platense,Colegiales,0,3,1,1,1
Platense,Chacarita,+1,2,1,1,0
Platense,Nueva Chicago,-1,1,0,0,1
Quilmes,Estudiantes (BA),-10,34,8,8,18
Quilmes,River Plate,-11,25,5,4,16
Quilmes,Racing Club,-14,21,2,3,16
Quilmes,Ferro,-2,20,7,4,9
Quilmes,Independiente,-7,17,3,4,10
Quilmes,Platense,0,17,8,1,8
Quilmes,San Lorenzo,-8,16,2,4,10
Quilmes,Argentino (Q),-1,16,6,3,7
Quilmes,Atlanta,-4,15,4,3,8
Quilmes,Def. de Belgrano,-2,15,5,3,7
Quilmes,Tigre,-3,15,5,2,8
Quilmes,Banfield,+1,15,6,4,5
Quilmes,Gimnasia (LP),-5,14,4,1,9
Quilmes,Barracas Central,-4,14,4,2,8
Quilmes,Velez,-3,14,5,1,8
Quilmes,Lanus,+6,12,8,2,2
Quilmes,Boca Juniors,-3,9,2,2,5
Quilmes,Estudiantes (LP),-1,8,3,1,4
Quilmes,Huracan,-1,6,2,1,3
Quilmes,Excursionistas,+1,6,3,1,2
Quilmes,Sp. Barracas,+2,4,2,2,0
Quilmes,Talleres (RdE),+4,4,4,0,0
Quilmes,Argentinos,+1,4,2,1,1
Quilmes,Chacarita,-1,4,1,1,2
Quilmes,Almagro,-1,3,1,0,2
Quilmes,El Porvenir,+1,2,1,1,0
Quilmes,Colegiales,+1,1,1,0,0
Racing Club,River Plate,+7,27,13,8,6
Racing Club,Estudiantes (BA),+14,24,17,4,3
Racing Club,Platense,+6,22,13,2,7
Racing Club,Quilmes,+14,21,16,3,2
Racing Club,Atlanta,+17,19,17,2,0
Racing Club,Tigre,+9,19,13,2,4
Racing Club,Ferro,+15,19,16,2,1
Racing Club,Gimnasia (LP),+9,18,11,5,2
Racing Club,San Lorenzo,+2,18,9,2,7
Racing Club,Independiente,0,18,8,2,8
Racing Club,Banfield,+9,18,13,1,4
Racing Club,Def. de Belgrano,+10,16,12,2,2
Racing Club,Barracas Central,+9,14,11,1,2
Racing Club,Velez,+10,14,12,0,2
Racing Club,Lanus,+6,13,7,5,1
Racing Club,Estudiantes (LP),+1,12,5,3,4
Racing Club,Boca Juniors,+2,9,5,1,3
Racing Club,Huracan,+7,9,7,2,0
Racing Club,Argentino (Q),+4,7,5,1,1
Racing Club,Sp. Barracas,+5,6,5,1,0
Racing Club,Talleres (RdE),+1,5,2,2,1
Racing Club,Excursionistas,+4,5,4,1,0
Racing Club,Almagro,+1,4,2,1,1
Racing Club,El Porvenir,0,3,1,1,1
Racing Club,Chacarita,+1,3,2,0,1
Racing Club,Argentinos,0,3,1,1,1
Racing Club,Colegiales,+1,2,1,1,0
River Plate,Estudiantes (BA),+15,27,19,4,4
River Plate,Racing Club,-7,27,6,8,13
River Plate,Quilmes,+11,25,16,4,5
River Plate,Platense,+11,22,15,3,4
River Plate,Atlanta,+8,19,12,3,4
River Plate,Tigre,+6,19,11,3,5
River Plate,Ferro,+10,19,13,3,3
River Plate,San Lorenzo,+3,19,7,8,4
River Plate,Banfield,+17,18,17,1,0
River Plate,Gimnasia (LP),-1,18,7,3,8
River Plate,Independiente,0,18,6,6,6
River Plate,Def. de Belgrano,+9,16,11,3,2
River Plate,Velez,+9,14,9,5,0
River Plate,Barracas Central,+5,13,7,4,2
River Plate,Lanus,+3,13,7,2,4
River Plate,Estudiantes (LP),0,11,3,5,3
River Plate,Argentino (Q),+3,11,6,2,3
River Plate,Boca Juniors,+1,9,4,2,3
River Plate,Huracan,0,9,4,1,4
River Plate,Sp. Barracas,+3,7,4,2,1
River Plate,Excursionistas,+2,5,3,1,1
River Plate,Talleres (RdE),+1,5,3,0,2
River Plate,Almagro,+1,4,1,3,0
River Plate,Chacarita,+2,3,2,1,0
River Plate,El Porvenir,+3,3,3,0,0
River Plate,Argentinos,-1,3,0,2,1
River Plate,Colegiales,+1,2,1,1,0
San Lorenzo,River Plate,-3,19,4,8,7
San Lorenzo,Independiente,+2,19,9,3,7
San Lorenzo,Atlanta,+14,18,14,4,0
San Lorenzo,Ferro,+8,18,11,4,3
San Lorenzo,Tigre,+4,18,9,4,5
San Lorenzo,Racing Club,-2,18,7,2,9
San Lorenzo,Platense,0,18,7,4,7
San Lorenzo,Estudiantes (BA),+9,18,12,3,3
San Lorenzo,Def. de Belgrano,+13,17,15,0,2
San Lorenzo,Gimnasia (LP),+2,16,7,4,5
San Lorenzo,Quilmes,+8,16,10,4,2
San Lorenzo,Velez,+8,15,9,5,1
San Lorenzo,Banfield,+4,14,7,4,3
San Lorenzo,Barracas Central,+11,14,11,3,0
San Lorenzo,Lanus,+8,12,9,2,1
San Lorenzo,Boca Juniors,-7,11,1,2,8
San Lorenzo,Estudiantes (LP),0,10,5,0,5
San Lorenzo,Argentino (Q),+7,8,7,1,0
San Lorenzo,Huracan,+5,7,5,2,0
San Lorenzo,Sp. Barracas,0,7,2,3,2
San Lorenzo,Excursionistas,+5,6,5,1,0
San Lorenzo,Argentinos,+2,4,3,0,1
San Lorenzo,Talleres (RdE),0,4,1,2,1
San Lorenzo,Chacarita,0,4,1,2,1
San Lorenzo,Almagro,+1,3,2,0,1
San Lorenzo,El Porvenir,+2,2,2,0,0
San Lorenzo,Colegiales,+1,1,1,0,0
Talleres (RdE),Estudiantes (BA),+2,6,4,0,2
Talleres (RdE),Racing Club,-1,5,1,2,2
Talleres (RdE),Platense,-2,5,1,1,3
Talleres (RdE),Lanus,0,5,2,1,2
Talleres (RdE),Tigre,-1,5,1,2,2
Talleres (RdE),Gimnasia (LP),-2,5,0,3,2
Talleres (RdE),Banfield,0,5,1,3,1
Talleres (RdE),Atlanta,+4,5,4,1,0
Talleres (RdE),River Plate,-1,5,2,0,3
Talleres (RdE),Barracas Central,+1,4,2,1,1
Talleres (RdE),Velez,-2,4,1,0,3
Talleres (RdE),Def. de Belgrano,+1,4,2,1,1
Talleres (RdE),Excursionistas,+1,4,2,1,1
Talleres (RdE),San Lorenzo,0,4,1,2,1
Talleres (RdE),Almagro,-1,4,1,1,2
Talleres (RdE),Estudiantes (LP),-1,4,1,1,2
Talleres (RdE),Ferro,+2,4,3,0,1
Talleres (RdE),Huracan,-3,4,0,1,3
Talleres (RdE),Independiente,-4,4,0,0,4
Talleres (RdE),Quilmes,-4,4,0,0,4
Talleres (RdE),Argentino (Q),+2,3,2,1,0
Talleres (RdE),Chacarita,+1,3,1,2,0
Talleres (RdE),El Porvenir,+2,3,2,1,0
Talleres (RdE),Boca Juniors,-1,3,1,0,2
Talleres (RdE),Argentinos,-1,3,0,2,1
Talleres (RdE),Sp. Barracas,-1,3,0,2,1
Talleres (RdE),Colegiales,+1,2,1,1,0
Temperley,All Boys,+1,4,2,1,1
Temperley,Nueva Chicago,-4,4,0,0,4
Temperley,El Porvenir,+1,4,2,1,1
Temperley,Argentinos,+2,4,3,0,1
Temperley,Huracan,-1,4,1,1,2
Temperley,Sp. Barracas,0,3,1,1,1
Temperley,Dock Sud,0,3,1,1,1
Temperley,Argentino (Q),-1,3,1,0,2
Temperley,Boca Juniors,+1,2,1,1,0
Temperley,Estudiantes (LP),-1,1,0,0,1
Temperley,Colegiales,+1,1,1,0,0
Temperley,Chacarita,+1,1,1,0,0
Tigre,Atlanta,+5,21,10,6,5
Tigre,Independiente,-8,20,4,4,12
Tigre,Racing Club,-9,19,4,2,13
Tigre,River Plate,-6,19,5,3,11
Tigre,Estudiantes (BA),+9,19,12,4,3
Tigre,Platense,0,19,6,7,6
Tigre,Gimnasia (LP),-7,19,4,4,11
Tigre,San Lorenzo,-4,18,5,4,9
Tigre,Def. de Belgrano,-5,18,3,7,8
Tigre,Ferro,+6,17,11,1,5
Tigre,Banfield,+2,15,6,5,4
Tigre,Quilmes,+3,15,8,2,5
Tigre,Velez,0,14,4,6,4
Tigre,Barracas Central,-2,13,4,3,6
Tigre,Lanus,-2,13,4,3,6
Tigre,Estudiantes (LP),-10,13,1,1,11
Tigre,Argentino (Q),-2,10,4,0,6
Tigre,Huracan,-8,8,0,0,8
Tigre,Boca Juniors,-3,7,2,0,5
Tigre,Sp. Barracas,-4,6,1,0,5
Tigre,Talleres (RdE),+1,5,2,2,1
Tigre,Excursionistas,+4,5,4,1,0
Tigre,Almagro,+3,4,3,1,0
Tigre,Argentinos,0,3,1,1,1
Tigre,Chacarita,-2,3,0,1,2
Tigre,El Porvenir,+2,3,2,1,0
Tigre,Colegiales,-1,2,0,1,1
Velez,San Lorenzo,-8,15,1,5,9
Velez,Independiente,-6,15,3,3,9
Velez,Def. de Belgrano,+1,15,6,4,5
Velez,Atlanta,+5,14,7,5,2
Velez,Tigre,0,14,4,6,4
Velez,Estudiantes (BA),+5,14,7,5,2
Velez,Ferro,+3,14,6,5,3
Velez,Gimnasia (LP),-3,14,3,5,6
Velez,River Plate,-9,14,0,5,9
Velez,Barracas Central,+4,14,7,4,3
Velez,Racing Club,-10,14,2,0,12
Velez,Quilmes,+3,14,8,1,5
Velez,Platense,+2,14,6,4,4
Velez,Lanus,-1,12,4,3,5
Velez,Banfield,+1,11,4,4,3
Velez,Excursionistas,+1,6,3,1,2
Velez,Estudiantes (LP),-3,6,1,1,4
Velez,Sp. Barracas,+2,5,3,1,1
Velez,Chacarita,-2,4,1,0,3
Velez,Talleres (RdE),+2,4,3,0,1
Velez,Argentino (Q),+2,4,2,2,0
Velez,Argentinos,+2,4,3,0,1
Velez,Boca Juniors,-4,4,0,0,4
Velez,Almagro,+2,3,2,1,0
Velez,Huracan,-1,3,0,2,1
Velez,El Porvenir,0,2,1,0,1
Velez,Colegiales,+1,1,1,0,0
